sep=,
"iPad mini 4 32Gb (wifi+cellular) Space Gray",37500
"iPad mini 4 32Gb (wifi+cellular) Gold",37500
"iPad mini 4 32Gb (wifi+cellular) Silver",37500
"iPad Air 2 32Gb (wifi+cellular) Space Gray",38500
"iPad Air 2 32Gb (wifi+cellular) Silver",38500
"iPad Air 2 32Gb (wifi+cellular) Gold",38500
"iPad Pro 12`9 32GB WiFi Space Gray",50500
"iPad Pro 12`9 32GB WiFi Gold",50500
"iPad Pro 12`9 32GB WiFi Silver",50500
"iPad Pro 12`9 128GB WiFi Space Gray",57500
"iPad Pro 12`9 128GB WiFi Gold",57500
"iPad Pro 12`9 128GB WiFi Silver",57500
"iPad Pro 12`9 128Gb (wifi+cellular)  Space Gray",65900
"iPad Pro 12`9 128Gb (wifi+cellular)  Gold",65900
"iPad Pro 12`9 128Gb (wifi+cellular)  Silver",65900
"iPad mini 4 64Gb (wifi+cellular) Space Gray",39900
"iPad mini 4 64Gb (wifi+cellular) Gold",39900
"iPad mini 4 64Gb (wifi+cellular) Silver",39900
"iPad mini 4 128Gb (wifi+cellular) Space Gray",45500
"iPad mini 4 128Gb (wifi+cellular) Gold",45500
"iPad mini 4 128Gb (wifi+cellular) Silver",45500
"iPad Pro 12`9 256Gb (wifi+cellular) Gold",80900
"iPad Pro 12`9 256Gb (wifi+cellular) Silver",80900
"iPad Pro 12`9 256Gb (wifi+cellular) Spase Gray",80900
"iPad Pro12`9 256Gb (wifi+cellular) Gold",80900
"iPad Pro 9`7 32Gb (wifi+cellular) Space Gray",48900
"iPad Pro 9`7 32Gb (wifi+cellular) Rose Gold",48900
"iPad Pro 9`7 32Gb (wifi+cellular) Gold",48900
"iPad Pro 9`7 32Gb (wifi+cellular) Silver",48900
"iPad Pro 9`7 128Gb (wifi+cellular) Space Gray",59900
"iPad Pro 9`7 128Gb (wifi+cellular) Rose Gold",59900
"iPad Pro 9`7 128Gb (wifi+cellular) Gold",59900
"iPad Pro 9`7 128Gb (wifi+cellular) Silver",59900
"iPad Pro 9`7 256Gb (wifi+cellular) Space Gray",66900
"iPad Pro 9`7 256Gb (wifi+cellular) Rose Gold",66900
"iPad Pro 9`7 256Gb (wifi+cellular) Gold",66900
"iPad Pro 9`7 256Gb (wifi+cellular) Silver",66900
"iPad mini 4 64Gb WiFi Space Gray",35900
"iPad mini 4 64Gb WiFi Gold",35900
"iPad mini 4 64Gb WiFi Silver",35900
"iPad mini 4 128Gb WiFi Space Gray",43900
"iPad mini 4 128Gb WiFi Gold",43900
"iPad mini 4 128Gb WiFi Silver",43900
"iPad Air 2 64Gb (wifi+cellular) Space Gray",42500
"iPad Air 2 64Gb (wifi+cellular) Gold",42500
"iPad Air 2 64Gb (wifi+cellular) Silver",42500
"iPad Air 2 128Gb (wifi+cellular) Space Gray",46500
"iPad Air 2 128Gb (wifi+cellular) Gold",46500
"iPad Air 2 128Gb (wifi+cellular) Silver",46500
"iPad Pro 12'9 256GB WiFi Space Gray",70500
"iPad Pro 12'9 256GB WiFi Gold",70500
"iPad Pro 12'9 256GB WiFi Silver",70500
"iPad Pro 9'7 32Gb WiFi Space Gray",39500
"iPad Pro 9'7 32Gb WiFi Rose gold",39500
"iPad Pro 9'7 32Gb WiFi Gold",39500
"iPad Pro 9'7 32Gb WiFi Silver",39500
"iPad Pro 9'7 128Gb WiFi Space Gray",50500
"iPad Pro 9'7 128Gb WiFi Rose Gold",50500
"iPad Pro 9'7 128Gb WiFi Gold",50500
"iPad Pro 9'7 128Gb WiFi Silver",50500
"iPad Pro 9'7 256Gb WiFi Space Gray",56500
"iPad Pro 9'7 256Gb WiFi Rose Gold",56500
"iPad Pro 9'7 256Gb WiFi Gold",56500
"iPad Pro 9'7 256Gb WiFi Silver",56500
"iPhone 7 32Gb Розовое Золото",49900
"iPhone 7 32Gb Чёрный",49900
"iPhone 7 32Gb Золотой",49900
"iPhone 7 32Gb Серебристый",49900
"iPhone 7 128Gb Чёрный оникс",57900
"iPhone 7 128Gb Розовое золото",57900
"iPhone 7 128Gb Чёрный",57900
"iPhone 7 128Gb Золотой",57900
"iPhone 7 128Gb Серебристый",57900
"iPhone 7 256Gb Чёрный оникс",64900
"iPhone 7 256Gb Розовое золото",64900
"iPhone 7 256Gb Чёрный",64900
"iPhone 7 256Gb Золотой",64900
"iPhone 7 256Gb Серебристый",64900
"iPhone 7 Plus 32Gb Розовое золото",59900
"iPhone 7 Plus 32Gb Чёрный",59900
"iPhone 7 Plus 32Gb Золотой",59900
"iPhone 7 Plus 32Gb Серебристый",59900
"iPhone 7 Plus 128Gb Чёрный оникс",67900
"iPhone 7 Plus 128Gb Розовое золото",67900
"iPhone 7 Plus 128Gb Чёрный",67900
"iPhone 7 Plus 128Gb Золотой",67900
"iPhone 7 Plus 128Gb Серебристый",67900
"iPhone 7 Plus 256Gb Чёрный оникс",75900
"iPhone 7 Plus 256Gb Розовое золото",75900
"iPhone 7 Plus 256Gb Чёрный",75900
"iPhone 7 Plus 256Gb Золотой",75900
"iPhone 7 Plus 256Gb Серебристый",75900
"iPhone 6s 32Gb Space Gray",42900
"iPhone 6s 32Gb Rose gold",42900
"iPhone 6s 32Gb Gold",42900
"iPhone 6s 32Gb Silver",42900
"iPhone 6s Plus 32Gb Space Gray",49900
"iPhone 6s Plus 32Gb Rose Gold",49900
"iPhone 6s Plus 32Gb Gold",49900
"iPhone 6s Plus 32Gb Silver",49900
"iPhone SE 16Gb Space Gray",30900
"iPhone SE 16Gb Rose Gold",30900
"iPhone SE 16Gb Gold",30900
"iPhone SE 16Gb Silver",30900
"iPhone SE 64Gb Space Gray",35900
"iPhone SE 64Gb Rose Gold",35900
"iPhone SE 64Gb Gold",35900
"iPhone SE 64Gb Silver",35900
"iPhone 6S 64 Gb Silver",48900
"iPhone 6S 128 Gb Space Grey",49900
"iPhone 6S 128 Gb Rose Gold",49900
"iPhone 6S 128 Gb Gold",49900
"iPhone 6S 128 Gb Silver",49900
"iPhone 6S Plus 128Gb Space Gray",59900
"iPhone 6S Plus 128Gb Rose Gold",59900
"iPhone 6S Plus 128Gb Gold",59900
"iPhone 6S Plus 128Gb Silver",59900
"iPhone 6 Plus 16Gb Silver",46900
"iPhone 6 Plus 64Gb Silver",55500
"iPhone 6 Plus 16Gb Space Gray",46900
"iPhone 6 Plus 64Gb Space Gray",55500
"iPhone 6 Plus 128Gb Space Gray",58500
"iPhone 6 Plus 128Gb Silver",58500
"iPhone 5S 16GB Silver",19900
"iPhone 5s 16Gb Space Gray",19900
